comname,sciname,ico_gl,ico_rgn_id,iucn_sid,subpop,cat_2016,cat,cat_txt,cat_score,eval_yr,year,cat_2016_score
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,NA,1993,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,NA,1994,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,NA,1995,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,NA,1996,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,NA,1997,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,NA,1998,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,NA,1999,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,NA,2000,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,NA,2001,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,NA,2002,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,NA,2003,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,NA,2004,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,NA,2005,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,NA,2006,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,NA,2007,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,2008,2008,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,2008,2009,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,2008,2010,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,2008,2011,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,2008,2012,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,2008,2013,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,2008,2014,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,2008,2015,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,NT,Near Threatened,0.2,2008,2016,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,VU,Vulnerable,0.4,2017,2017,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,VU,Vulnerable,0.4,2017,2018,0.4
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU,VU,Vulnerable,0.4,2017,2019,0.4
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1965,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1965,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1965,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1965,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1965,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1965,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1965,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1965,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1965,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1966,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1966,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1966,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1966,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1966,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1966,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1966,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1966,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1966,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1967,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1967,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1967,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1967,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1967,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1967,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1967,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1967,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1967,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1968,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1968,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1968,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1968,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1968,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1968,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1968,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1968,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1968,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1969,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1969,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1969,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1969,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1969,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1969,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1969,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1969,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1969,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1970,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1970,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1970,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1970,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1970,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1970,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1970,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1970,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1970,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1971,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1971,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1971,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1971,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1971,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1971,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1971,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1971,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1971,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1972,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1972,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1972,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1972,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1972,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1972,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1972,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1972,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1972,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1973,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1973,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1973,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1973,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1973,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1973,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1973,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1973,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1973,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1974,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1974,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1974,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1974,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1974,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1974,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1974,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1974,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1974,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1975,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1975,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1975,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1975,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1975,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1975,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1975,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1975,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1975,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1976,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1976,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1976,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1976,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1976,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1976,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1976,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1976,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1976,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1977,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1977,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1977,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1977,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1977,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1977,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1977,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1977,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1977,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1978,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1978,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1978,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1978,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1978,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1978,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1978,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1978,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1978,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1979,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1979,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1979,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1979,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1979,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1979,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1979,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1979,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1979,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1980,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1980,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1980,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1980,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1980,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1980,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1980,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1980,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1980,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1981,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1981,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1981,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1981,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1981,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1981,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1981,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1981,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1981,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1982,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1982,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1982,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1982,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1982,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1982,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1982,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1982,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1982,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1983,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1983,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1983,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1983,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1983,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1983,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1983,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1983,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1983,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1984,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1984,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1984,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1984,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1984,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1984,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1984,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1984,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1984,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1985,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1985,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1985,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1985,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1985,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1985,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1985,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1985,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1985,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1986,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1986,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1986,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1986,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1986,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1986,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1986,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1986,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1986,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1987,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1987,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1987,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1987,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1987,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1987,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1987,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1987,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1987,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,NA,1988,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,NA,1988,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,NA,1988,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,NA,1988,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,NA,1988,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,NA,1988,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,NA,1988,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,NA,1988,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,NA,1988,0
